index,season,competition_id,competition_name,competition_league,gender,game_id,game_type,game_group_id,game_group,half,summary,action_title,down,down_desc,down_after,down_after_desc,yards_to_go,yards_to_go_after,possession_time,home_team,away_team,home_score,away_score,stream_url,passer,receiver,rusher,tackle_player,interception_player,sack_player,play_result,penalty,safety,drive_id,play_id,half_end,play_type,complete_pass,interception,touchdown,point_after,point_after_success,def_touchdown,one_point_conv_success,two_point_conv_success,defensive_two_point_conv,scoring_play,posteam,defteam,posteam_after,defteam_after,yardline_50,yardline_50_after,yards_gained,yards_to_go_simple,first_down,scoring_play_team,home_team_points,away_team_points,home_team_score,away_team_score,posteam_score,defteam_score,score_differential
1041,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,1,"#22 Haupert Alexander Deep left pass complete to #21 Achenbach Fabian for 17 yards to the SWE1, #21 Achenbach Fabian run for no gain<em> to</em><em> SWE1</em><em> for a gain of</em><em> 17</em><em> yards</em>, out of bounds",17 yard pass,3,3rd,4,4th,18,1,2:49,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,21,,,,,complete,0,0,6,29,0,pass,1,0,0,0,0,0,0,0,0,0,37,39,37,39,32,49,17,4,0,,,,6,12,6,12,-6
1042,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,1,"#23 Klever Benjamin Short left pass complete to #21 Achenbach Fabian for 1 yards to the SWE0<strong>, touchdown</strong>. Time left 01:41",Touchdown,4,4th,1,1st,1,,2:49,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,21,,,,,complete,0,0,6,30,0,pass,1,0,1,0,0,0,0,0,0,1,37,39,37,39,49,50,1,1,0,37,6,,12,12,12,12,0
1043,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,1," Germany, pass attempt, miss",2 point conversion attempt,0,PAT 10 yards,1,1st,,,2:49,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,miss,0,0,6,31,0,pass,0,0,0,1,0,0,0,0,0,0,37,39,39,37,0,0,0,0,0,,,,12,12,12,12,0
1044,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,1,"#2 Philip Juhlin Short middle pass complete to #5 Jonathan Myrlander for 8 yards to the SWE13, #5 Jonathan Myrlander run for 2 yards<em> to</em><em> SWE15</em><em> for a gain of</em><em> 10</em><em> yards</em>, tackled by #5",10 yard pass,1,1st,2,2nd,20,10,0:08,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,5,,,,,complete,0,0,7,32,0,pass,1,0,0,0,0,0,0,0,0,0,39,37,39,37,5,15,10,4,0,,,,12,12,12,12,0
1045,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,1,"#2 Philip Juhlin Short middle pass complete to #5 Jonathan Myrlander for 6 yards to the SWE21, #5 Jonathan Myrlander run for no gain<em> to</em><em> SWE21</em><em> for a gain of</em><em> 6</em><em> yards</em>, tackled by #2 Just Nils",6 yard pass,2,2nd,3,3rd,10,4,0:08,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,5,,2,,,complete,0,0,7,33,0,pass,1,0,0,0,0,0,0,0,0,0,39,37,39,37,15,21,6,2,0,,,,12,12,12,12,0
1046,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,1,#5 Jonathan Myrlander Deep left sacked by #91 Krämer Heiko for -7 yards to the SWE14,Sack,3,3rd,4,4th,4,11,0:08,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,91,sack,0,0,7,34,0,pass,0,0,0,0,0,0,0,0,0,0,39,37,39,37,21,14,-7,1,0,,,,12,12,12,12,0
1047,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,1,Germany timeout. Time left 00:21,Timeout Sweden,4,4th,4,4th,11,20,0:08,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,timeout,0,0,7,35,0,no_play,0,0,0,0,0,0,0,0,0,0,39,37,39,37,14,50,36,3,1,,,,12,12,12,12,0
1048,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,1,"#5 Jonathan Myrlander Deep middle pass incomplete to #11 Philip Smith<strong>, penalty</strong> Germany Defensive pass interference, 10 yard penalty to SWE24<strong>. 1st down Sweden</strong>",Pass incomplete,4,4th,1,1st,11,1,0:08,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,1,0,7,36,0,pass,0,0,0,0,0,0,0,0,0,0,39,37,39,37,14,24,10,3,0,,,,12,12,12,12,0
1049,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,1,"#5 Jonathan Myrlander  pass intercepted to #12 Apfel Moritz for 6 yards to the GER20, #12 Apfel Moritz run for 3 yards<em> to</em><em> GER23</em>, out of bounds. Time left 00:08",Pass intercepted,1,1st,1,1st,1,2,0:08,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,5,,,,12,,intercepted,0,0,7,37,0,pass,0,1,0,0,0,0,0,0,0,0,39,37,37,39,24,27,3,1,1,,,,12,12,12,12,0
1050,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,1,"#23 Klever Benjamin  pass intercepted to #9 Simon Hornestedt for 22 yards to the SWE5, #9 Simon Hornestedt run for 3 yards<em> to</em><em> SWE8</em>, out of bounds. Time left 00:00",Pass intercepted,1,1st,1,1st,2,17,-1:-2,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,23,,,,9,,intercepted,0,0,8,38,0,pass,0,1,0,0,0,0,0,0,0,0,37,39,39,37,23,42,19,1,1,,,,12,12,12,12,0
1051,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,1,Sweden timeout. Time left 00:02,Timeout Sweden,1,1st,1,1st,17,17,0:02,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,timeout,0,0,9,39,0,no_play,0,0,0,0,0,0,0,0,0,0,39,37,39,37,8,50,42,4,1,,,,12,12,12,12,0
1052,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,1,"#5 Jonathan Myrlander Short left pass complete to #10 Sundiata Owens for 8 yards to the SWE16, #10 Sundiata Owens run for no gain<em> to</em><em> SWE16</em><em> for a gain of</em><em> 8</em><em> yards</em>, out of bounds",8 yard pass,1,1st,2,2nd,17,9,0:02,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,10,,,,,complete,0,0,9,40,1,pass,1,0,0,0,0,0,0,0,0,0,39,37,37,39,8,16,8,4,0,,,,12,12,12,12,0
1053,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#23 Klever Benjamin Short right pass complete to #21 Achenbach Fabian for 10 yards to the GER15, #21 Achenbach Fabian run for no gain<em> to</em><em> GER15</em><em> for a gain of</em><em> 10</em><em> yards</em>, tackled by #9 Simon Hornestedt",10 yard pass,1,1st,2,2nd,20,10,-8:-21,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,21,,9,,,complete,0,0,10,41,0,pass,1,0,0,0,0,0,0,0,0,0,37,39,37,39,5,15,10,4,0,,,,12,12,12,12,0
1054,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#23 Klever Benjamin Deep left pass complete to #21 Achenbach Fabian for 35 yards to the SWE0<strong>, touchdown</strong>. Time left 19:21",Touchdown,2,2nd,1,1st,10,,-8:-21,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,21,,,,,complete,0,0,10,42,0,pass,1,0,1,0,0,0,0,0,0,1,37,39,37,39,15,50,35,2,1,37,6,,18,12,18,12,6
1055,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#23 Klever Benjamin Short middle pass intercepted to #9 Simon Hornestedt for 7 yards to the SWE3, #9 Simon Hornestedt run for 17 yards<em> to</em><em> SWE20</em>, out of bounds",2 point conversion attempt,0,PAT 10 yards,1,1st,,,-8:-21,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,9,,intercepted,0,0,10,43,0,pass,0,1,0,1,0,0,0,0,0,0,37,39,39,37,0,0,0,0,0,,,,18,12,18,12,6
1056,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#2 Philip Juhlin Short middle pass complete to #1 Matas Menkis for 5 yards to the SWE10, #1 Matas Menkis run for 4 yards<em> to</em><em> SWE14</em><em> for a gain of</em><em> 9</em><em> yards</em>, tackled by #7 Straßburger Timo",9 yard pass,1,1st,2,2nd,20,11,5:49,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,1,,7,,,complete,0,0,11,44,0,pass,1,0,0,0,0,0,0,0,0,0,39,37,39,37,5,14,9,4,0,,,,18,12,12,18,-6
1057,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#2 Philip Juhlin Short right pass complete to #6 Linus Petersson for 7 yards to the SWE21, #6 Linus Petersson run for no gain<em> to</em><em> SWE21</em><em> for a gain of</em><em> 7</em><em> yards</em>, tackled by #2 Just Nils",7 yard pass,2,2nd,3,3rd,11,4,5:49,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,6,,2,,,complete,0,0,11,45,0,pass,1,0,0,0,0,0,0,0,0,0,39,37,39,37,14,21,7,3,0,,,,18,12,12,18,-6
1058,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#2 Philip Juhlin Short middle pass complete to #6 Linus Petersson for 9 yards to the GER20, #6 Linus Petersson run for 9 yards<em> to</em><em> GER11</em><em> for a gain of</em><em> 18</em><em> yards</em>, tackled by #2 Just Nils<strong>. 1st down Sweden</strong>",18 yard pass,3,3rd,1,1st,4,11,5:49,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,6,,2,,,complete,0,0,11,46,0,pass,1,0,0,0,0,0,0,0,0,0,39,37,39,37,21,39,18,1,1,,,,18,12,12,18,-6
1059,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#2 Philip Juhlin Short middle pass complete to #5 Jonathan Myrlander for 10 yards to the GER1, #5 Jonathan Myrlander run for no gain<em> to</em><em> GER1</em><em> for a gain of</em><em> 10</em><em> yards</em>, tackled by #2 Just Nils",10 yard pass,1,1st,2,2nd,11,1,5:49,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,5,,2,,,complete,0,0,11,47,0,pass,1,0,0,0,0,0,0,0,0,0,39,37,39,37,39,49,10,3,0,,,,18,12,12,18,-6
1060,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,#2 Philip Juhlin Short middle pass incomplete to #5 Jonathan Myrlander for 0 yards to the GER0,Pass incomplete,2,2nd,3,3rd,1,1,5:49,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,11,48,0,pass,0,0,0,0,0,0,0,0,0,0,39,37,39,37,49,49,0,1,0,,,,18,12,12,18,-6
1061,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,#2 Philip Juhlin Short left pass incomplete to #10 Sundiata Owens,Pass incomplete,3,3rd,4,4th,1,1,5:49,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,11,49,0,pass,0,0,0,0,0,0,0,0,0,0,39,37,39,37,49,49,0,1,0,,,,18,12,12,18,-6
1062,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#2 Philip Juhlin Short middle pass complete to #5 Jonathan Myrlander for 1 yards to the GER0<strong>, touchdown</strong>. Time left 13:32",Touchdown,4,4th,1,1st,1,,5:49,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,5,,,,,complete,0,0,11,50,0,pass,1,0,1,0,0,0,0,0,0,1,39,37,39,37,49,50,1,1,0,39,,6,18,18,18,18,0
1063,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2," Sweden, pass attempt, miss",2 point conversion attempt,0,PAT 10 yards,1,1st,,,5:49,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,miss,0,0,11,51,0,pass,0,0,0,1,0,0,0,0,0,0,39,37,37,39,50,50,0,0,0,,,,18,18,18,18,0
1064,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,#23 Klever Benjamin Short right pass incomplete to #22 Haupert Alexander for 0 yards to the GER12,Pass incomplete,1,1st,2,2nd,20,20,3:09,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,12,52,0,pass,0,0,0,0,0,0,0,0,0,0,37,39,37,39,5,5,0,4,0,,,,18,18,18,18,0
1065,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#23 Klever Benjamin Deep left pass complete to #21 Achenbach Fabian for 40 yards to the SWE5, #21 Achenbach Fabian run for no gain<em> to</em><em> SWE5</em><em> for a gain of</em><em> 40</em><em> yards</em>, out of bounds<strong>. 1st down Germany</strong>",40 yard pass,2,2nd,1,1st,20,5,3:09,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,21,,,,,complete,0,0,12,53,0,pass,1,0,0,0,0,0,0,0,0,0,37,39,37,39,5,45,40,4,1,,,,18,18,18,18,0
1066,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#23 Klever Benjamin Short middle pass complete to #8 Hachmann Nils for 5 yards to the SWE0<strong>, touchdown</strong>. Time left 10:23",Touchdown,1,1st,1,1st,5,,3:09,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,8,,,,,complete,0,0,12,54,0,pass,1,0,1,0,0,0,0,0,0,1,37,39,37,39,45,50,5,1,0,37,6,,24,18,24,18,6
1067,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2," Germany, pass attempt, good",Touchdown,0,PAT 10 yards,1,1st,,,3:09,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,good,0,0,12,55,0,pass,0,0,0,1,1,0,0,1,0,1,37,39,39,37,0,0,0,0,0,37,2,,26,18,26,18,8
1068,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#2 Philip Juhlin Short middle pass complete to #10 Sundiata Owens for 8 yards to the SWE13, #10 Sundiata Owens run for no gain<em> to</em><em> SWE13</em><em> for a gain of</em><em> 8</em><em> yards</em>, tackled by #12 Apfel Moritz",8 yard pass,1,1st,2,2nd,20,12,0:35,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,10,,12,,,complete,0,0,13,56,0,pass,1,0,0,0,0,0,0,0,0,0,39,37,39,37,5,13,8,4,0,,,,26,18,18,26,-8
1069,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#2 Philip Juhlin Deep left pass incomplete to #6 Linus Petersson, #14 Braunsdorf Oliver",Pass incomplete,2,2nd,3,3rd,12,12,0:35,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,13,57,0,pass,0,0,0,0,0,0,0,0,0,0,39,37,39,37,13,13,0,3,0,,,,26,18,18,26,-8
1070,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,#2 Philip Juhlin Short right pass incomplete to #5 Jonathan Myrlander,Pass incomplete,3,3rd,4,4th,12,12,0:35,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,13,58,0,pass,0,0,0,0,0,0,0,0,0,0,39,37,39,37,13,13,0,3,0,,,,26,18,18,26,-8
1071,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,#2 Philip Juhlin Deep middle pass incomplete to #10 Sundiata Owens. Time left 06:48,Pass incomplete,4,4th,1,1st,12,20,0:35,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,13,59,0,pass,0,0,0,0,0,0,0,0,0,0,39,37,37,39,13,13,0,3,0,,,,26,18,18,26,-8
1072,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#23 Klever Benjamin Deep right pass complete to #21 Achenbach Fabian for 35 yards to the SWE10, #21 Achenbach Fabian run for 10 yards<strong>, touchdown</strong>. Time left 06:13",Touchdown,1,1st,1,1st,20,,00:00,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,21,,,,,complete,0,0,14,60,0,pass,1,0,1,0,0,0,0,0,0,1,37,39,37,39,5,50,45,4,1,37,6,,32,18,32,18,14
1073,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2," Germany, pass attempt, good",Touchdown,0,PAT 10 yards,1,1st,,,00:00,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,good,0,0,14,61,0,pass,0,0,0,1,1,0,0,1,0,1,37,39,39,37,0,0,0,0,0,37,2,,34,18,34,18,16
1074,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,#2 Philip Juhlin Short middle pass incomplete to #1 Matas Menkis,Pass incomplete,1,1st,2,2nd,20,20,3:59,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,15,62,0,pass,0,0,0,0,0,0,0,0,0,0,39,37,39,37,5,5,0,4,0,,,,34,18,18,34,-16
1075,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#2 Philip Juhlin Short left pass complete to #11 Philip Smith for 7 yards to the SWE12, #11 Philip Smith run for no gain<em> to</em><em> SWE12</em><em> for a gain of</em><em> 7</em><em> yards</em>, out of bounds",7 yard pass,2,2nd,3,3rd,20,13,3:59,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,11,,,,,complete,0,0,15,63,0,pass,1,0,0,0,0,0,0,0,0,0,39,37,39,37,5,12,7,4,0,,,,34,18,18,34,-16
1076,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,#2 Philip Juhlin Short right pass incomplete to #5 Jonathan Myrlander,Pass incomplete,3,3rd,4,4th,13,13,3:59,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,15,64,0,pass,0,0,0,0,0,0,0,0,0,0,39,37,39,37,12,12,0,3,0,,,,34,18,18,34,-16
1077,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#2 Philip Juhlin Deep middle pass incomplete to #5 Jonathan Myrlander, #7 Straßburger Timo. Time left 02:14",Pass incomplete,4,4th,1,1st,13,20,3:59,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,15,65,0,pass,0,0,0,0,0,0,0,0,0,0,39,37,37,39,12,12,0,3,0,,,,34,18,18,34,-16
1078,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#23 Klever Benjamin Short right pass complete to #21 Achenbach Fabian for 8 yards to the GER13, #21 Achenbach Fabian run for 8 yards<em> to</em><em> GER21</em><em> for a gain of</em><em> 16</em><em> yards</em>, tackled by #9 Simon Hornestedt",16 yard pass,1,1st,2,2nd,20,4,0:26,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,21,,9,,,complete,0,0,16,66,0,pass,1,0,0,0,0,0,0,0,0,0,37,39,37,39,5,21,16,4,0,,,,34,18,34,18,16
1079,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#23 Klever Benjamin Deep middle pass complete to #21 Achenbach Fabian for 29 yards to the SWE0<strong>, touchdown</strong>. Time left 01:48",Touchdown,2,2nd,1,1st,4,,0:26,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,21,,,,,complete,0,0,16,67,0,pass,1,0,1,0,0,0,0,0,0,1,37,39,37,39,21,50,29,1,1,37,6,,40,18,40,18,22
1080,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2," Germany, pass attempt, miss",2 point conversion attempt,0,PAT 10 yards,1,1st,,,0:26,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,miss,0,0,16,68,0,pass,0,0,0,1,0,0,0,0,0,0,37,39,39,37,0,0,0,0,0,,,,40,18,40,18,22
1081,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#22 Short middle pass complete to #8 Martin Lidén for -40 yards to the SWE0, #8 Martin Lidén run for 50 yards<em> to</em><em> GER0</em><em> for no gain</em>, end of play",Extra point attempt,0,PAT 5 yards,1,1st,,,00:00,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,22,8,,,,,complete,0,0,17,69,0,pass,1,0,0,1,0,0,0,0,0,0,39,37,37,39,50,50,0,0,0,,,,40,18,18,40,-22
1082,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"Spotted to SWE24 (target: GER25) for team Sweden, 3. down",,3,3rd,3,3rd,20,1,00:00,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,,0,0,18,70,0,no_play,0,0,0,0,0,0,0,0,0,0,37,39,39,37,5,26,21,4,1,,,,40,18,40,18,22
1083,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,#2 Philip Juhlin Deep right pass incomplete to #5 Jonathan Myrlander,Pass incomplete,3,3rd,4,4th,1,1,-1:-56,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,19,71,0,pass,0,0,0,0,0,0,0,0,0,0,39,37,39,37,24,24,0,1,0,,,,40,18,18,40,-22
1084,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#2 Philip Juhlin Short right pass complete to #1 Matas Menkis for 7 yards to the GER19, #1 Matas Menkis run for 10 yards<em> to</em><em> GER9</em><em> for a gain of</em><em> 17</em><em> yards</em>, out of bounds<strong>. 1st down Sweden</strong>",17 yard pass,4,4th,1,1st,1,9,-1:-56,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,1,,,,,complete,0,0,19,72,0,pass,1,0,0,0,0,0,0,0,0,0,39,37,39,37,24,41,17,1,1,,,,40,18,18,40,-22
1085,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,#2 Philip Juhlin Deep middle pass incomplete to #11 Philip Smith,Pass incomplete,1,1st,2,2nd,9,9,-1:-56,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,19,73,0,pass,0,0,0,0,0,0,0,0,0,0,39,37,39,37,41,41,0,2,0,,,,40,18,18,40,-22
1086,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,Sweden timeout. Time left 00:20,Timeout Sweden,2,2nd,2,2nd,9,0,-1:-56,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,timeout,0,0,19,74,0,no_play,0,0,0,0,0,0,0,0,0,0,39,37,39,37,41,50,9,2,0,,,,40,18,18,40,-22
1087,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#2 Philip Juhlin Short middle pass complete to #5 Jonathan Myrlander for 9 yards to the GER0<strong>, touchdown</strong>. Time left 01:16",Touchdown,2,2nd,1,1st,9,,-1:-56,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,5,,,,,complete,0,0,19,75,0,pass,1,0,1,0,0,0,0,0,0,1,39,37,39,37,41,50,9,2,0,39,,6,40,24,24,40,-16
1088,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2," Sweden, pass attempt, miss",Extra point attempt,0,PAT 5 yards,1,1st,,,-1:-56,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,miss,0,0,19,76,0,pass,0,0,0,1,0,0,0,0,0,0,39,37,37,39,50,50,0,0,0,,,,40,24,24,40,-16
1089,2024,1,FlagWC,World cup,1,968,Group stage,9,Group C,2,"#23 Klever Benjamin rush kneel down for no gain, end of play",Rush for no gain,1,1st,2,2nd,20,20,1:16,37,39,42,25,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,23,,,,rush,0,0,20,77,1,rush,0,0,0,0,0,0,0,0,0,0,37,39,40,38,5,5,0,4,0,,,,40,24,40,24,16
1090,2024,1,FlagWC,World cup,1,969,Group stage,9,Group C,1,#11 Saba Gogatishvili Short middle pass incomplete to #87 Saba Kvernadze,Pass incomplete,1,1st,2,2nd,20,20,-5:-17,38,40,48,12,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,1,1,0,pass,0,0,0,0,0,0,0,0,0,0,40,38,40,38,5,5,0,4,0,,0,0,0,0,0,0,0
1091,2024,1,FlagWC,World cup,1,969,Group stage,9,Group C,1,"#11 Saba Gogatishvili Short left pass complete to #87 Saba Kvernadze for 3 yards to the GEO8, #87 Saba Kvernadze run for 4 yards<em> to</em><em> GEO12</em><em> for a gain of</em><em> 7</em><em> yards</em>, tackled by TM",7 yard pass,2,2nd,3,3rd,20,13,-5:-17,38,40,48,12,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,87,,,,,complete,0,0,1,2,0,pass,1,0,0,0,0,0,0,0,0,0,40,38,40,38,5,12,7,4,0,,,,0,0,0,0,0
1092,2024,1,FlagWC,World cup,1,969,Group stage,9,Group C,1,#11 Saba Gogatishvili Deep middle pass incomplete to TM,Pass incomplete,3,3rd,4,4th,13,13,-5:-17,38,40,48,12,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,incomplete,0,0,1,3,0,pass,0,0,0,0,0,0,0,0,0,0,40,38,40,38,12,12,0,3,0,,,,0,0,0,0,0
1093,2024,1,FlagWC,World cup,1,969,Group stage,9,Group C,1,"#11 Saba Gogatishvili Short middle fumble at GEO5<strong>, penalty</strong> Great Britain Penalty at GEO22, NO PLAY",,4,4th,4,4th,13,-20,-5:-17,38,40,48,12,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,fumble,1,0,1,4,0,,0,0,0,0,0,0,0,0,0,0,40,38,40,38,12,22,10,3,0,,,,0,0,0,0,0
1094,2024,1,FlagWC,World cup,1,969,Group stage,9,Group C,1,"#11 Saba Gogatishvili Short middle pass complete to TM for -23 yards to the GEO22, TM run for no gain<em> to</em><em> GEO22</em><em> for a loss of</em><em> 23</em><em> yards</em>, end of play<strong>, penalty</strong> Georgia Penalty, 23 yard penalty to GEO22. Time left 16:17",null yard pass,4,4th,1,1st,-20,20,-5:-17,38,40,48,12,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,complete,1,0,1,5,0,pass,1,0,0,0,0,0,0,0,0,0,40,38,38,40,45,22,-23,1,0,,,,0,0,0,0,0
1095,2024,1,FlagWC,World cup,1,969,Group stage,9,Group C,1,"Spotted to GBR8 (target: GBR0) for team Georgia, 3. down",,3,3rd,3,3rd,45,42,0:37,38,40,48,12,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,,0,0,2,6,0,no_play,0,0,0,0,0,0,0,0,0,0,38,40,40,38,5,8,3,5,0,,,,0,0,0,0,0
1096,2024,1,FlagWC,World cup,1,969,Group stage,9,Group C,1,"#11 Saba Gogatishvili Short middle pass complete to #14 Anri Simsive for 8 yards to the GBR0<strong>, touchdown</strong>. Time left 15:40",Touchdown,3,3rd,1,1st,8,,00:00,38,40,48,12,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,14,,,,,complete,0,0,3,7,0,pass,1,0,1,0,0,0,0,0,0,1,40,38,40,38,42,50,8,2,0,40,,6,0,6,6,0,6
1097,2024,1,FlagWC,World cup,1,969,Group stage,9,Group C,1," Georgia, pass attempt, miss",Extra point attempt,0,PAT 5 yards,1,1st,,,00:00,38,40,48,12,https://ifaf.tv/sportitemset/66c067783767713b5225c79e,,,,,,,miss,0,0,3,8,0,pass,0,0,0,1,0,0,0,0,0,0,40,38,38,40,50,50,0,0,0,,,,0,6,6,0,6
